2,506.71,509.97,509,509,456.27,393.94,213.15,127.08,-5.2258,91.406,-78.623,-198.36,6,455.91,505.07,500.04,475.21,473.15,502,232.21,35.996,71.849,37.282,81.557,148.71
3,506.76,509.96,509,509,456.23,393.96,214.35,116.26,-17.543,435.2,-224.96,437.46,7,455.91,504.96,500.03,475.16,473.13,502,233.07,34.967,70.894,36.295,81.454,148.23
4,506.81,509.96,509,509,456.19,393.98,215.33,106.88,-26.441,739.13,-347.13,990.04,8,455.92,504.85,500.03,475.11,473.12,502,233.76,34.198,70.033,35.463,81.052,147.69
5,506.86,509.95,509,509,456.16,394,216.12,100.22,-29.89,959.1,-424.34,1380.1,9,455.92,504.75,500.03,475.07,473.1,502,234.18,33.854,69.326,34.915,80.116,147.04
6,506.91,509.95,509,509,456.12,394.02,217.09,97.305,-28.008,1047,-442.28,1537.6,10,455.92,504.64,500.02,475.02,473.08,502,234.31,33.944,68.774,34.73,78.528,146.27
7,506.96,509.94,509,509,456.08,394.03,218.83,98.877,-22.864,957.24,-395.4,1408.4,11,455.92,504.55,500.02,474.98,473.07,502,234.21,34.332,68.328,34.927,76.315,145.42
8,507.01,509.94,509,509,456.05,394.04,221.74,105.28,-17.426,658.71,-287.93,962.35,12,455.92,504.45,500.01,474.94,473.05,502,234,34.787,67.911,35.466,73.644,144.56
9,507.05,509.93,509,509,456.01,394.05,225.6,116.24,-14.186,149.17,-133.4,201.31,13,455.92,504.37,500.01,474.89,473.04,502,233.8,35.079,67.451,36.255,70.796,143.77
10,507.1,509.93,509,509,455.98,394.05,229.27,130.59,-14.098,-533.72,47.795,-834.13,14,455.92,504.29,500,474.86,473.02,502,233.72,35.055,66.921,37.169,68.115,143.15
11,507.14,509.93,509,509,455.95,394.05,230.82,146.08,-16.261,-1309.7,232.02,-2062.6,15,455.92,504.21,500,474.82,473,502,233.8,34.694,66.341,38.065,65.949,142.77
12,507.17,509.93,509,509,455.93,394.04,228.06,159.66,-18.412,-2063.7,396.82,-3365.9,16,455.91,504.15,500,474.79,472.99,502,234,34.107,65.782,38.806,64.589,142.68
